metro_nonmetro,county_name,state_abbr,geoId,value
Metropolitan,Prince George's County,MD,us-md-033,0.067906293
Metropolitan,Queen Anne's County,MD,us-md-035,0.079342125
Metropolitan,Somerset County,MD,us-md-039,0.066777311
Metropolitan,St. Mary's County,MD,us-md-037,0.144254857
Metropolitan,Washington County,MD,us-md-043,0.071156886
Metropolitan,Wicomico County,MD,us-md-045,0.05884164
Metropolitan,Androscoggin County,ME,us-me-001,0.083237715
Metropolitan,Cumberland County,ME,us-me-005,0.063280164
Metropolitan,Penobscot County,ME,us-me-019,0.077046952
Metropolitan,Sagadahoc County,ME,us-me-023,0.107043996
Metropolitan,York County,ME,us-me-031,0.086703606
Metropolitan,Barry County,MI,us-mi-015,0.066084889
Metropolitan,Bay County,MI,us-mi-017,0.075073951
Metropolitan,Benzie County,MI,us-mi-019,0.096632022
Metropolitan,Berrien County,MI,us-mi-021,0.060790072
Metropolitan,Calhoun County,MI,us-mi-025,0.072226431
Metropolitan,Cass County,MI,us-mi-027,0.078645947
Metropolitan,Clinton County,MI,us-mi-037,0.06513606
Metropolitan,Eaton County,MI,us-mi-045,0.074349829
Metropolitan,Genesee County,MI,us-mi-049,0.065104831
Metropolitan,Grand Traverse County,MI,us-mi-055,0.066088981
Metropolitan,Ingham County,MI,us-mi-065,0.047204974
Metropolitan,Ionia County,MI,us-mi-067,0.064809529
Metropolitan,Jackson County,MI,us-mi-075,0.067366157
Metropolitan,Kalamazoo County,MI,us-mi-077,0.056864704
Metropolitan,Kalkaska County,MI,us-mi-079,0.095211888
Metropolitan,Kent County,MI,us-mi-081,0.04906907
Metropolitan,Lapeer County,MI,us-mi-087,0.075909168
Metropolitan,Leelanau County,MI,us-mi-089,0.068064734
Metropolitan,Livingston County,MI,us-mi-093,0.062809366
Metropolitan,Macomb County,MI,us-mi-099,0.050984611
Metropolitan,Midland County,MI,us-mi-111,0.069929224
Metropolitan,Monroe County,MI,us-mi-115,0.073755553
Metropolitan,Montcalm County,MI,us-mi-117,0.080783787
Metropolitan,Muskegon County,MI,us-mi-121,0.072156558
Metropolitan,Oakland County,MI,us-mi-125,0.043940694
Metropolitan,Ottawa County,MI,us-mi-139,0.047464806
Metropolitan,Saginaw County,MI,us-mi-145,0.065847311
Metropolitan,St. Clair County,MI,us-mi-147,0.070672708
Metropolitan,Washtenaw County,MI,us-mi-161,0.039816917
Metropolitan,Wayne County,MI,us-mi-163,0.047990855
Metropolitan,Anoka County,MN,us-mn-003,0.062063547
Metropolitan,Benton County,MN,us-mn-009,0.060128317
Metropolitan,Blue Earth County,MN,us-mn-013,0.04479529
Metropolitan,Carlton County,MN,us-mn-017,0.078296174
Metropolitan,Carver County,MN,us-mn-019,0.048279635
Metropolitan,Chisago County,MN,us-mn-025,0.080007999
Metropolitan,Clay County,MN,us-mn-027,0.054767756
Metropolitan,Dakota County,MN,us-mn-037,0.059306238
Metropolitan,Dodge County,MN,us-mn-039,0.062408736
Metropolitan,Fillmore County,MN,us-mn-045,0.070585327
Metropolitan,Hennepin County,MN,us-mn-053,0.044903505
Metropolitan,Houston County,MN,us-mn-055,0.067116841
Metropolitan,Isanti County,MN,us-mn-059,0.081282899
Metropolitan,Le Sueur County,MN,us-mn-079,0.07036723
Metropolitan,Mille Lacs County,MN,us-mn-095,0.078583765
Metropolitan,Nicollet County,MN,us-mn-103,0.054026051
Metropolitan,Olmsted County,MN,us-mn-109,0.058737468
Metropolitan,Polk County,MN,us-mn-119,0.061680869
Metropolitan,Ramsey County,MN,us-mn-123,0.045254579
Metropolitan,Rock County,MN,us-mn-133,0.061373331
Metropolitan,Scott County,MN,us-mn-139,0.051872872
Metropolitan,Sherburne County,MN,us-mn-141,0.06562265
Metropolitan,St. Louis County,MN,us-mn-137,0.072560462
Metropolitan,Stearns County,MN,us-mn-145,0.062713425
Metropolitan,Wabasha County,MN,us-mn-157,0.071593945
Metropolitan,Washington County,MN,us-mn-163,0.054494524
Metropolitan,Wright County,MN,us-mn-171,0.057391707
Metropolitan,Andrew County,MO,us-mo-003,0.080980096
Metropolitan,Bates County,MO,us-mo-013,0.073795422
Metropolitan,Bollinger County,MO,us-mo-017,0.078663924
Metropolitan,Boone County,MO,us-mo-019,0.052928657
Metropolitan,Buchanan County,MO,us-mo-021,0.072622327
Metropolitan,Caldwell County,MO,us-mo-025,0.087300425
Metropolitan,Callaway County,MO,us-mo-027,0.078624703
Metropolitan,Cape Girardeau County,MO,us-mo-031,0.065407491
Metropolitan,Cass County,MO,us-mo-037,0.082426734
Metropolitan,Christian County,MO,us-mo-043,0.075252569
Metropolitan,Clay County,MO,us-mo-047,0.070802164
Metropolitan,Clinton County,MO,us-mo-049,0.083475195
Metropolitan,Cole County,MO,us-mo-051,0.076595389
Metropolitan,Cooper County,MO,us-mo-053,0.068762429
Metropolitan,Dallas County,MO,us-mo-059,0.10396778
Metropolitan,Dekalb County,MO,us-mo-063,0.079324991
Metropolitan,Franklin County,MO,us-mo-071,0.076542098
Metropolitan,Greene County,MO,us-mo-077,0.070030733
Metropolitan,Howard County,MO,us-mo-089,0.064314314
Metropolitan,Jackson County,MO,us-mo-095,0.062867632
Metropolitan,Jasper County,MO,us-mo-097,0.078543141
Metropolitan,Jefferson County,MO,us-mo-099,0.072868698
Metropolitan,Lafayette County,MO,us-mo-107,0.094705882
Metropolitan,Lincoln County,MO,us-mo-113,0.077610865
Metropolitan,Moniteau County,MO,us-mo-135,0.07528771
Metropolitan,Newton County,MO,us-mo-145,0.088311802
Metropolitan,Osage County,MO,us-mo-151,0.056044062
Metropolitan,Platte County,MO,us-mo-165,0.080499768
Metropolitan,Polk County,MO,us-mo-167,0.084940996
Metropolitan,Ray County,MO,us-mo-177,0.081869054
Metropolitan,St. Charles County,MO,us-mo-183,0.06609925
Metropolitan,St. Louis City,MO,us-mo-510,0.055567144
Metropolitan,St. Louis County,MO,us-mo-189,0.060146006
Metropolitan,Warren County,MO,us-mo-219,0.092470786
Metropolitan,Webster County,MO,us-mo-225,0.101919078
Metropolitan,Benton County,MS,us-ms-009,0.048247078
Metropolitan,Copiah County,MS,us-ms-029,0.048344524
Metropolitan,Desoto County,MS,us-ms-033,0.07343595
Metropolitan,Forrest County,MS,us-ms-035,0.064162598
Metropolitan,Hancock County,MS,us-ms-045,0.102274569
Metropolitan,Harrison County,MS,us-ms-047,0.13268869
Metropolitan,Hinds County,MS,us-ms-049,0.057598619
Metropolitan,Holmes County,MS,us-ms-051,0.042429693
Metropolitan,Jackson County,MS,us-ms-059,0.103817139
Metropolitan,Lamar County,MS,us-ms-073,0.069375177
Metropolitan,Madison County,MS,us-ms-089,0.045564373
Metropolitan,Marshall County,MS,us-ms-093,0.052037292
Metropolitan,Perry County,MS,us-ms-111,0.075060255
Metropolitan,Rankin County,MS,us-ms-121,0.070357724
Metropolitan,Scott County,MS,us-ms-123,0.058584133
Metropolitan,Simpson County,MS,us-ms-127,0.061660159
Metropolitan,Stone County,MS,us-ms-131,0.075265185
Metropolitan,Tate County,MS,us-ms-137,0.051060737
Metropolitan,Tunica County,MS,us-ms-143,0.0391298
Metropolitan,Yazoo County,MS,us-ms-163,0.060832333
Metropolitan,Broadwater County,MT,us-mt-007,0.09851574
Metropolitan,Carbon County,MT,us-mt-009,0.085316813
Metropolitan,Cascade County,MT,us-mt-013,0.126103345
Metropolitan,Gallatin County,MT,us-mt-031,0.050739895
Metropolitan,Jefferson County,MT,us-mt-043,0.104444009
Metropolitan,Lewis And Clark County,MT,us-mt-049,0.097247866
Metropolitan,Mineral County,MT,us-mt-061,0.136606461
Metropolitan,Missoula County,MT,us-mt-063,0.085988036
Metropolitan,Stillwater County,MT,us-mt-095,0.112925547
Metropolitan,Yellowstone County,MT,us-mt-111,0.093202884
Metropolitan,Alamance County,NC,us-nc-001,0.068908381
Metropolitan,Alexander County,NC,us-nc-003,0.073062327
Metropolitan,Anson County,NC,us-nc-007,0.065609592
Metropolitan,Brunswick County,NC,us-nc-019,0.108066437
Metropolitan,Buncombe County,NC,us-nc-021,0.062899507
Metropolitan,Burke County,NC,us-nc-023,0.063649183
Metropolitan,Cabarrus County,NC,us-nc-025,0.065775519
Metropolitan,Caldwell County,NC,us-nc-027,0.067640776
Metropolitan,Camden County,NC,us-nc-029,0.148733414
Metropolitan,Catawba County,NC,us-nc-035,0.063331746
Metropolitan,Chatham County,NC,us-nc-037,0.071856937
Metropolitan,Cumberland County,NC,us-nc-051,0.18303348
Metropolitan,Currituck County,NC,us-nc-053,0.153245862
Metropolitan,Davidson County,NC,us-nc-057,0.071876201
Metropolitan,Davie County,NC,us-nc-059,0.08027773
Metropolitan,Durham County,NC,us-nc-063,0.052593682
Metropolitan,Edgecombe County,NC,us-nc-065,0.07669758
Metropolitan,Forsyth County,NC,us-nc-067,0.063342506
Metropolitan,Franklin County,NC,us-nc-069,0.080634319
Metropolitan,Gaston County,NC,us-nc-071,0.067103361
Metropolitan,Gates County,NC,us-nc-073,0.10782317
Metropolitan,Guilford County,NC,us-nc-081,0.057741712
Metropolitan,Henderson County,NC,us-nc-089,0.081076593
Metropolitan,Hoke County,NC,us-nc-093,0.190473571
Metropolitan,Iredell County,NC,us-nc-097,0.064476424
Metropolitan,Johnston County,NC,us-nc-101,0.074189196
Metropolitan,Lincoln County,NC,us-nc-109,0.064454293
Metropolitan,Madison County,NC,us-nc-115,0.06893306
Metropolitan,Mecklenburg County,NC,us-nc-119,0.050468975
Metropolitan,Moore County,NC,us-nc-125,0.131479092
Metropolitan,Nash County,NC,us-nc-127,0.077191016
Metropolitan,New Hanover County,NC,us-nc-129,0.068509584
Metropolitan,Onslow County,NC,us-nc-133,0.214448106
Metropolitan,Orange County,NC,us-nc-135,0.047092645
Metropolitan,Pender County,NC,us-nc-141,0.094126551
Metropolitan,Person County,NC,us-nc-145,0.066118599
Metropolitan,Pitt County,NC,us-nc-147,0.065375911
Metropolitan,Randolph County,NC,us-nc-151,0.067079064
Metropolitan,Rockingham County,NC,us-nc-157,0.071326404
Metropolitan,Rowan County,NC,us-nc-159,0.072316976
Metropolitan,Stokes County,NC,us-nc-169,0.07285111
Metropolitan,Union County,NC,us-nc-179,0.063389863
Metropolitan,Wake County,NC,us-nc-183,0.056412888
Metropolitan,Wayne County,NC,us-nc-191,0.11478836
Metropolitan,Yadkin County,NC,us-nc-197,0.066144064
Metropolitan,Burleigh County,ND,us-nd-015,0.066507943
Metropolitan,Cass County,ND,us-nd-017,0.05520919
Metropolitan,Grand Forks County,ND,us-nd-035,0.07603494
Metropolitan,Mchenry County,ND,us-nd-049,0.106145251
Metropolitan,Morton County,ND,us-nd-059,0.080073914
Metropolitan,Oliver County,ND,us-nd-065,0.075791023
Metropolitan,Renville County,ND,us-nd-075,0.090126292
Metropolitan,Ward County,ND,us-nd-101,0.108290997
Metropolitan,Cass County,NE,us-ne-025,0.106698679
Metropolitan,Dakota County,NE,us-ne-043,0.042271335
Metropolitan,Douglas County,NE,us-ne-055,0.059427846
Metropolitan,Hall County,NE,us-ne-079,0.054884912
Metropolitan,Howard County,NE,us-ne-093,0.073270569
Metropolitan,Lancaster County,NE,us-ne-109,0.057104541
Metropolitan,Merrick County,NE,us-ne-121,0.080742227
Metropolitan,Sarpy County,NE,us-ne-153,0.125729589
Metropolitan,Saunders County,NE,us-ne-155,0.074522293
Metropolitan,Seward County,NE,us-ne-159,0.061532766
Metropolitan,Washington County,NE,us-ne-177,0.07000562
Metropolitan,Hillsborough County,NH,us-nh-011,0.069053865
Metropolitan,Rockingham County,NH,us-nh-015,0.073382342
Metropolitan,Strafford County,NH,us-nh-017,0.072914464
Metropolitan,Atlantic County,NJ,us-nj-001,0.054811558
Metropolitan,Bergen County,NJ,us-nj-003,0.029031745
Metropolitan,Burlington County,NJ,us-nj-005,0.065332061
Metropolitan,Camden County,NJ,us-nj-007,0.046469164
Metropolitan,Cape May County,NJ,us-nj-009,0.069348448
Metropolitan,Cumberland County,NJ,us-nj-011,0.0500833
Metropolitan,Essex County,NJ,us-nj-013,0.026236731
Metropolitan,Gloucester County,NJ,us-nj-015,0.055898434
Metropolitan,Hudson County,NJ,us-nj-017,0.017193201
Metropolitan,Hunterdon County,NJ,us-nj-019,0.046193303
Metropolitan,Mercer County,NJ,us-nj-021,0.033830575
Metropolitan,Middlesex County,NJ,us-nj-023,0.030114527
Metropolitan,Monmouth County,NJ,us-nj-025,0.040196248
Metropolitan,Morris County,NJ,us-nj-027,0.034164992
Metropolitan,Ocean County,NJ,us-nj-029,0.061106037
Metropolitan,Passaic County,NJ,us-nj-031,0.026692883
Metropolitan,Salem County,NJ,us-nj-033,0.057954791
Metropolitan,Somerset County,NJ,us-nj-035,0.032201533
Metropolitan,Sussex County,NJ,us-nj-037,0.048419941
Metropolitan,Union County,NJ,us-nj-039,0.025424666
Metropolitan,Warren County,NJ,us-nj-041,0.053751412
Metropolitan,Bernalillo County,NM,us-nm-001,0.079723581
Metropolitan,Dona Ana County,NM,us-nm-013,0.073909099
Metropolitan,San Juan County,NM,us-nm-045,0.061967578
Metropolitan,Sandoval County,NM,us-nm-043,0.101367142
Metropolitan,Santa Fe County,NM,us-nm-049,0.067845637
Metropolitan,Torrance County,NM,us-nm-057,0.111120104
Metropolitan,Valencia County,NM,us-nm-061,0.09315363
Metropolitan,Carson City,NV,us-nv-510,0.087105551
Metropolitan,Clark County,NV,us-nv-003,0.075275289
Metropolitan,Lyon County,NV,us-nv-019,0.115464002
Metropolitan,Storey County,NV,us-nv-029,0.136567583
Metropolitan,Washoe County,NV,us-nv-031,0.075177229
Metropolitan,Albany County,NY,us-ny-001,0.047740658
Metropolitan,Bronx County,NY,us-ny-005,0.019852126
Metropolitan,Broome County,NY,us-ny-007,0.059641761
Metropolitan,Chemung County,NY,us-ny-015,0.087193712
Metropolitan,Dutchess County,NY,us-ny-027,0.04807218
Metropolitan,Erie County,NY,us-ny-029,0.057263277
Metropolitan,Herkimer County,NY,us-ny-043,0.076664284
Metropolitan,Jefferson County,NY,us-ny-045,0.127237068
Metropolitan,Kings County,NY,us-ny-047,0.015437724
Metropolitan,Livingston County,NY,us-ny-051,0.071191004
Metropolitan,Madison County,NY,us-ny-053,0.073690344
Metropolitan,Monroe County,NY,us-ny-055,0.04939929
Metropolitan,Nassau County,NY,us-ny-059,0.029554698
Metropolitan,New York County,NY,us-ny-061,0.01715108
Metropolitan,Niagara County,NY,us-ny-063,0.073810582
Metropolitan,Oneida County,NY,us-ny-065,0.067355119
Metropolitan,Onondaga County,NY,us-ny-067,0.055445752
Metropolitan,Ontario County,NY,us-ny-069,0.06999813
Metropolitan,Orange County,NY,us-ny-071,0.051977632
Metropolitan,Orleans County,NY,us-ny-073,0.081549471
Metropolitan,Oswego County,NY,us-ny-075,0.079592469
Metropolitan,Putnam County,NY,us-ny-079,0.043251456
Metropolitan,Queens County,NY,us-ny-081,0.018964461
Metropolitan,Rensselaer County,NY,us-ny-083,0.060259091
Metropolitan,Richmond County,NY,us-ny-085,0.027298836
Metropolitan,Rockland County,NY,us-ny-087,0.026941046
Metropolitan,Saratoga County,NY,us-ny-091,0.066997544
Metropolitan,Schenectady County,NY,us-ny-093,0.053419347
Metropolitan,Schoharie County,NY,us-ny-095,0.07390867
Metropolitan,Suffolk County,NY,us-ny-103,0.039803968
Metropolitan,Tioga County,NY,us-ny-107,0.083044892
Metropolitan,Tompkins County,NY,us-ny-109,0.036316646
Metropolitan,Ulster County,NY,us-ny-111,0.042743401
Metropolitan,Warren County,NY,us-ny-113,0.070694159
Metropolitan,Washington County,NY,us-ny-115,0.080576794
Metropolitan,Wayne County,NY,us-ny-117,0.067713773
Metropolitan,Westchester County,NY,us-ny-119,0.028961619
Metropolitan,Allen County,OH,us-oh-003,0.072019835
Metropolitan,Ashtabula County,OH,us-oh-007,0.083491386
Metropolitan,Belmont County,OH,us-oh-013,0.069082162
Metropolitan,Brown County,OH,us-oh-015,0.073316384
Metropolitan,Butler County,OH,us-oh-017,0.059016808
Metropolitan,Carroll County,OH,us-oh-019,0.079824603
Metropolitan,Clark County,OH,us-oh-023,0.088179501
Metropolitan,Clermont County,OH,us-oh-025,0.071200798
Metropolitan,Cuyahoga County,OH,us-oh-035,0.054804759
Metropolitan,Delaware County,OH,us-oh-041,0.059364617
Metropolitan,Erie County,OH,us-oh-043,0.07576843
Metropolitan,Fairfield County,OH,us-oh-045,0.073217742
Metropolitan,Franklin County,OH,us-oh-049,0.050968527
Metropolitan,Fulton County,OH,us-oh-051,0.066219253
Metropolitan,Geauga County,OH,us-oh-055,0.065013937
Metropolitan,Greene County,OH,us-oh-057,0.109996146
Metropolitan,Hamilton County,OH,us-oh-061,0.054505914
Metropolitan,Hocking County,OH,us-oh-073,0.078389151
Metropolitan,Jefferson County,OH,us-oh-081,0.068468642
Metropolitan,Lake County,OH,us-oh-085,0.071474328
Metropolitan,Lawrence County,OH,us-oh-087,0.081475321
Metropolitan,Licking County,OH,us-oh-089,0.081125048
Metropolitan,Lorain County,OH,us-oh-093,0.07452106
Metropolitan,Lucas County,OH,us-oh-095,0.058874666
Metropolitan,Madison County,OH,us-oh-097,0.075919102
Metropolitan,Mahoning County,OH,us-oh-099,0.067983489
Metropolitan,Medina County,OH,us-oh-103,0.069027137
Metropolitan,Miami County,OH,us-oh-109,0.069681071
Metropolitan,Montgomery County,OH,us-oh-113,0.084224954
Metropolitan,Morrow County,OH,us-oh-117,0.076761608
Metropolitan,Ottawa County,OH,us-oh-123,0.078530696
Metropolitan,Perry County,OH,us-oh-127,0.085140798
Metropolitan,Pickaway County,OH,us-oh-129,0.069551384
Metropolitan,Portage County,OH,us-oh-133,0.061492172
Metropolitan,Richland County,OH,us-oh-139,0.076810571
Metropolitan,Stark County,OH,us-oh-151,0.071465864
Metropolitan,Summit County,OH,us-oh-153,0.060945052
Metropolitan,Trumbull County,OH,us-oh-155,0.083830268
Metropolitan,Union County,OH,us-oh-159,0.055683955
Metropolitan,Warren County,OH,us-oh-165,0.066502593
Metropolitan,Wood County,OH,us-oh-173,0.056595166
Metropolitan,Canadian County,OK,us-ok-017,0.082444469
Metropolitan,Cleveland County,OK,us-ok-027,0.087969165
Metropolitan,Comanche County,OK,us-ok-031,0.165204381
Metropolitan,Cotton County,OK,us-ok-033,0.100355872
Metropolitan,Creek County,OK,us-ok-037,0.075503476
Metropolitan,Garfield County,OK,us-ok-047,0.084891765
Metropolitan,Grady County,OK,us-ok-051,0.077843621
Metropolitan,Lincoln County,OK,us-ok-081,0.094501455
Metropolitan,Logan County,OK,us-ok-083,0.088603214
Metropolitan,Mcclain County,OK,us-ok-087,0.080781431
Metropolitan,Oklahoma County,OK,us-ok-109,0.076934814
Metropolitan,Okmulgee County,OK,us-ok-111,0.075803819
Metropolitan,Osage County,OK,us-ok-113,0.077801629
Metropolitan,Pawnee County,OK,us-ok-117,0.088458368
Metropolitan,Rogers County,OK,us-ok-131,0.089874557
Metropolitan,Sequoyah County,OK,us-ok-135,0.08577766
Metropolitan,Tulsa County,OK,us-ok-143,0.066572664
Metropolitan,Wagoner County,OK,us-ok-145,0.089275178
Metropolitan,Benton County,OR,us-or-003,0.052864413
Metropolitan,Clackamas County,OR,us-or-005,0.066452272
Metropolitan,Columbia County,OR,us-or-009,0.104739092
Metropolitan,Crook County,OR,us-or-013,0.100680658
Metropolitan,Deschutes County,OR,us-or-017,0.073441559
Metropolitan,Jackson County,OR,us-or-029,0.088453252
Metropolitan,Jefferson County,OR,us-or-031,0.082272634
Metropolitan,Josephine County,OR,us-or-033,0.113562275
Metropolitan,Lane County,OR,us-or-039,0.075313161
Metropolitan,Linn County,OR,us-or-043,0.092508853
Metropolitan,Marion County,OR,us-or-047,0.072562622
Metropolitan,Multnomah County,OR,us-or-051,0.047890857
Metropolitan,Polk County,OR,us-or-053,0.090796321
Metropolitan,Washington County,OR,us-or-067,0.055809017
Metropolitan,Yamhill County,OR,us-or-071,0.078532384
Metropolitan,Adams County,PA,us-pa-001,0.07903768
Metropolitan,Allegheny County,PA,us-pa-003,0.057224962
Metropolitan,Armstrong County,PA,us-pa-005,0.086012877
Metropolitan,Beaver County,PA,us-pa-007,0.076877155
Metropolitan,Berks County,PA,us-pa-011,0.056040278
Metropolitan,Blair County,PA,us-pa-013,0.087164494
Metropolitan,Bucks County,PA,us-pa-017,0.054149318
Metropolitan,Butler County,PA,us-pa-019,0.071882644
Metropolitan,Cambria County,PA,us-pa-021,0.086406268
Metropolitan,Carbon County,PA,us-pa-025,0.080083763
Metropolitan,Centre County,PA,us-pa-027,0.050198649
Metropolitan,Chester County,PA,us-pa-029,0.04826779
Metropolitan,Cumberland County,PA,us-pa-041,0.083137391
Metropolitan,Dauphin County,PA,us-pa-043,0.066321525
Metropolitan,Delaware County,PA,us-pa-045,0.048897724
Metropolitan,Erie County,PA,us-pa-049,0.06871879
Metropolitan,Fayette County,PA,us-pa-051,0.072048688
Metropolitan,Franklin County,PA,us-pa-055,0.083507817
Metropolitan,Lackawanna County,PA,us-pa-069,0.059091597
Metropolitan,Lancaster County,PA,us-pa-071,0.056731915
Metropolitan,Lawrence County,PA,us-pa-073,0.077923224
Metropolitan,Lebanon County,PA,us-pa-075,0.076865001
Metropolitan,Lehigh County,PA,us-pa-077,0.056142426
Metropolitan,Luzerne County,PA,us-pa-079,0.065357399
Metropolitan,Lycoming County,PA,us-pa-081,0.080852008
Metropolitan,Montgomery County,PA,us-pa-091,0.047111226
Metropolitan,Northampton County,PA,us-pa-095,0.0631361
Metropolitan,Perry County,PA,us-pa-099,0.079525206
Metropolitan,Philadelphia County,PA,us-pa-101,0.036987379
Metropolitan,Washington County,PA,us-pa-125,0.068419462
Metropolitan,Westmoreland County,PA,us-pa-129,0.073158718
Metropolitan,Wyoming County,PA,us-pa-131,0.075552591
Metropolitan,York County,PA,us-pa-133,0.073240403
Metropolitan,Bristol County,RI,us-ri-001,0.052867601
Metropolitan,Kent County,RI,us-ri-003,0.067616724
Metropolitan,Newport County,RI,us-ri-005,0.084289284
Metropolitan,Providence County,RI,us-ri-007,0.040202331
Metropolitan,Washington County,RI,us-ri-009,0.060608545
Metropolitan,Aiken County,SC,us-sc-003,0.098310461
Metropolitan,Anderson County,SC,us-sc-007,0.076166819
Metropolitan,Beaufort County,SC,us-sc-013,0.110220166
Metropolitan,Berkeley County,SC,us-sc-015,0.123657012
Metropolitan,Calhoun County,SC,us-sc-017,0.095902278
Metropolitan,Charleston County,SC,us-sc-019,0.082142058
Metropolitan,Chester County,SC,us-sc-023,0.083517277
Metropolitan,Darlington County,SC,us-sc-031,0.05265217
Metropolitan,Dorchester County,SC,us-sc-035,0.117754217
Metropolitan,Edgefield County,SC,us-sc-037,0.083030595
Metropolitan,Fairfield County,SC,us-sc-039,0.068664688
Metropolitan,Florence County,SC,us-sc-041,0.072072331
Metropolitan,Greenville County,SC,us-sc-045,0.066265231
Metropolitan,Horry County,SC,us-sc-051,0.089145835
Metropolitan,Jasper County,SC,us-sc-053,0.071001838
Metropolitan,Kershaw County,SC,us-sc-055,0.101114711
Metropolitan,Lancaster County,SC,us-sc-057,0.07651202
Metropolitan,Laurens County,SC,us-sc-059,0.064340016
Metropolitan,Lexington County,SC,us-sc-063,0.089952971
Metropolitan,Pickens County,SC,us-sc-077,0.059064178
Metropolitan,Richland County,SC,us-sc-079,0.096808375
Metropolitan,Saluda County,SC,us-sc-081,0.069380079
Metropolitan,Spartanburg County,SC,us-sc-083,0.065794464
Metropolitan,Sumter County,SC,us-sc-085,0.142145594
Metropolitan,Union County,SC,us-sc-087,0.077905612
Metropolitan,York County,SC,us-sc-091,0.074601545
Metropolitan,Custer County,SD,us-sd-033,0.129776966
Metropolitan,Lincoln County,SD,us-sd-083,0.061470594
Metropolitan,Mccook County,SD,us-sd-087,0.080213904
Metropolitan,Meade County,SD,us-sd-093,0.127342324
Metropolitan,Minnehaha County,SD,us-sd-099,0.067175865
Metropolitan,Pennington County,SD,us-sd-103,0.123232277
Metropolitan,Turner County,SD,us-sd-125,0.084114977
Metropolitan,Union County,SD,us-sd-127,0.075750542
Metropolitan,Anderson County,TN,us-tn-001,0.090266712
Metropolitan,Blount County,TN,us-tn-009,0.08443447
Metropolitan,Bradley County,TN,us-tn-011,0.074722715
Metropolitan,Campbell County,TN,us-tn-013,0.08121411
Metropolitan,Cannon County,TN,us-tn-015,0.06270223
Metropolitan,Carter County,TN,us-tn-019,0.087335964
Metropolitan,Cheatham County,TN,us-tn-021,0.08628683
Metropolitan,Chester County,TN,us-tn-023,0.063247987
Metropolitan,Crockett County,TN,us-tn-033,0.068697282
Metropolitan,Davidson County,TN,us-tn-037,0.045495949
Metropolitan,Dickson County,TN,us-tn-043,0.088538662
Metropolitan,Fayette County,TN,us-tn-047,0.092180583
Metropolitan,Gibson County,TN,us-tn-053,0.080265038
Metropolitan,Grainger County,TN,us-tn-057,0.066036777
Metropolitan,Hamblen County,TN,us-tn-063,0.086143673
Metropolitan,Hamilton County,TN,us-tn-065,0.066703749
Metropolitan,Hawkins County,TN,us-tn-073,0.082350931
Metropolitan,Hickman County,TN,us-tn-081,0.077310338
Metropolitan,Jefferson County,TN,us-tn-089,0.089016183
Metropolitan,Knox County,TN,us-tn-093,0.067232189
Metropolitan,Loudon County,TN,us-tn-105,0.083869471
Metropolitan,Macon County,TN,us-tn-111,0.067253396
Metropolitan,Madison County,TN,us-tn-113,0.068006443
Metropolitan,Marion County,TN,us-tn-115,0.090955873
Metropolitan,Maury County,TN,us-tn-119,0.072672984
Metropolitan,Montgomery County,TN,us-tn-125,0.190352992
Metropolitan,Morgan County,TN,us-tn-129,0.087099948
Metropolitan,Polk County,TN,us-tn-139,0.070760556
Metropolitan,Roane County,TN,us-tn-145,0.083690317
Metropolitan,Robertson County,TN,us-tn-147,0.068645058
Metropolitan,Rutherford County,TN,us-tn-149,0.062988755
Metropolitan,Sequatchie County,TN,us-tn-153,0.085864963
Metropolitan,Shelby County,TN,us-tn-157,0.05896421
Metropolitan,Smith County,TN,us-tn-159,0.068002275
Metropolitan,Stewart County,TN,us-tn-161,0.127256318
Metropolitan,Sullivan County,TN,us-tn-163,0.081388095
Metropolitan,Sumner County,TN,us-tn-165,0.070723862
Metropolitan,Tipton County,TN,us-tn-167,0.088885563
Metropolitan,Trousdale County,TN,us-tn-169,0.050155482
Metropolitan,Unicoi County,TN,us-tn-171,0.095643225
Metropolitan,Union County,TN,us-tn-173,0.061135643
Metropolitan,Washington County,TN,us-tn-179,0.085597949
Metropolitan,Williamson County,TN,us-tn-187,0.051095722
Metropolitan,Wilson County,TN,us-tn-189,0.074213029
Metropolitan,Aransas County,TX,us-tx-007,0.087214348
Metropolitan,Archer County,TX,us-tx-009,0.07858803
Metropolitan,Armstrong County,TX,us-tx-011,0.110129164
Metropolitan,Atascosa County,TX,us-tx-013,0.086438232
Metropolitan,Austin County,TX,us-tx-015,0.041101056
Metropolitan,Bandera County,TX,us-tx-019,0.132444203
Metropolitan,Bastrop County,TX,us-tx-021,0.083240559
Metropolitan,Bell County,TX,us-tx-027,0.185158164
Metropolitan,Bexar County,TX,us-tx-029,0.095561001
Metropolitan,Bosque County,TX,us-tx-035,0.092582566
Metropolitan,Bowie County,TX,us-tx-037,0.082914251
Metropolitan,Brazoria County,TX,us-tx-039,0.062607691
Metropolitan,Brazos County,TX,us-tx-041,0.042326236
Metropolitan,Burleson County,TX,us-tx-051,0.071268429
Metropolitan,Caldwell County,TX,us-tx-055,0.069845175
Metropolitan,Callahan County,TX,us-tx-059,0.098830935
Metropolitan,Cameron County,TX,us-tx-061,0.041433717
Metropolitan,Carson County,TX,us-tx-065,0.079946104
Metropolitan,Chambers County,TX,us-tx-071,0.0760782
Metropolitan,Clay County,TX,us-tx-077,0.104174057
